,date,team_id,team_points_total,3P%,3P_made,FG%,FG_made,Total_Reb,team_Ast,WinPct
20683,2023-11-10,2,121,0.36538461538461536,19,0.43617021276595747,41,52,29,75.0
20684,2023-11-10,30,117,0.3684210526315789,14,0.48863636363636365,43,36,28,25.0
20685,2023-11-10,9,106,0.2857142857142857,8,0.46511627906976744,40,48,28,20.0
20686,2023-11-11,10,110,0.34210526315789475,13,0.4111111111111111,37,55,26,60.0
20687,2023-11-11,1,109,0.391304347826087,18,0.4367816091954023,38,48,23,55.55555555555556
20688,2023-11-11,2,117,0.3409090909090909,15,0.5465116279069767,47,46,30,77.77777777777779
20689,2023-11-11,22,112,0.38461538461538464,10,0.42857142857142855,36,43,24,55.55555555555556
20690,2023-11-12,14,116,0.21052631578947367,4,0.4880952380952381,41,41,27,50.0
20691,2023-11-12,10,110,0.27906976744186046,12,0.3854166666666667,37,51,24,54.54545454545454
20692,2023-11-12,24,99,0.3103448275862069,9,0.3855421686746988,32,51,20,40.0
20693,2023-11-12,27,113,0.4318181818181818,19,0.46153846153846156,42,50,35,30.0
20694,2023-11-12,19,124,0.4722222222222222,17,0.5108695652173914,47,54,31,40.0
20695,2023-11-12,11,107,0.3125,10,0.42528735632183906,37,45,20,66.66666666666666
20696,2023-11-12,5,119,0.36666666666666664,11,0.4835164835164835,44,40,22,40.0
20697,2023-11-12,23,137,0.42424242424242425,14,0.5047619047619047,53,54,28,88.88888888888889
20698,2023-11-12,13,101,0.35294117647058826,12,0.43529411764705883,37,41,26,33.33333333333333
20699,2023-11-12,3,102,0.24489795918367346,12,0.37755102040816324,37,66,22,50.0
20700,2023-11-12,20,129,0.4166666666666667,15,0.5402298850574713,47,40,25,55.55555555555556
20701,2023-11-13,26,132,0.47619047619047616,20,0.5903614457831325,49,37,32,55.55555555555556
20702,2023-11-13,17,118,0.3191489361702128,15,0.47191011235955055,42,53,23,60.0
20703,2023-11-13,28,111,0.2,4,0.5,45,48,28,50.0
20704,2023-11-13,2,114,0.4418604651162791,19,0.5063291139240507,40,37,27,80.0
20705,2023-11-14,14,134,0.6285714285714286,22,0.5802469135802469,47,54,30,54.54545454545454
20706,2023-11-14,10,101,0.3333333333333333,13,0.42045454545454547,37,46,28,50.0
20707,2023-11-14,8,111,0.34782608695652173,8,0.5342465753424658,39,36,26,81.81818181818183
20708,2023-11-14,29,115,0.3023255813953488,13,0.4631578947368421,44,52,26,36.36363636363637
20709,2023-11-14,19,131,0.3684210526315789,14,0.5212765957446809,49,42,33,45.45454545454545
20710,2023-11-14,21,123,0.38461538461538464,15,0.5168539325842697,46,40,34,63.63636363636363
20711,2023-11-14,3,124,0.48717948717948717,19,0.5411764705882353,46,44,22,54.54545454545454
20712,2023-11-14,23,126,0.2727272727272727,6,0.5,43,38,22,80.0
20713,2023-11-14,9,120,0.3448275862068966,10,0.5222222222222223,47,42,36,16.666666666666664
20714,2023-11-14,4,105,0.46875,15,0.4444444444444444,36,45,21,30.0
20715,2023-11-15,25,95,0.34210526315789475,13,0.37362637362637363,34,30,24,27.27272727272727
20716,2023-11-15,14,110,0.3793103448275862,11,0.5060240963855421,42,43,25,50.0
20717,2023-11-15,24,133,0.5483870967741935,17,0.6,51,32,31,45.45454545454545
20718,2023-11-15,5,94,0.2727272727272727,9,0.39759036144578314,33,53,16,33.33333333333333
20719,2023-11-15,28,112,0.2727272727272727,9,0.3958333333333333,38,55,28,45.45454545454545
20720,2023-11-15,23,107,0.36666666666666664,11,0.4588235294117647,39,41,18,72.72727272727273
20721,2023-11-15,1,114,0.3870967741935484,12,0.5466666666666666,41,30,28,54.54545454545454
20722,2023-11-15,30,117,0.3333333333333333,12,0.48314606741573035,43,46,23,18.181818181818183
20723,2023-11-16,10,109,0.34146341463414637,14,0.40816326530612246,40,49,27,46.15384615384615
20724,2023-11-16,16,122,0.42857142857142855,15,0.5185185185185185,42,32,26,66.66666666666666
20725,2023-11-17,13,106,0.38235294117647056,13,0.43373493975903615,36,47,22,36.36363636363637
20726,2023-11-17,25,95,0.2702702702702703,10,0.4044943820224719,36,48,17,25.0
20727,2023-11-17,29,128,0.4444444444444444,16,0.5058823529411764,43,39,27,33.33333333333333
20728,2023-11-17,19,115,0.5217391304347826,12,0.5227272727272727,46,39,33,50.0
20729,2023-11-17,5,97,0.3448275862068966,10,0.4430379746835443,35,34,19,30.76923076923077
20730,2023-11-17,27,120,0.4166666666666667,15,0.4673913043478261,43,42,33,25.0
20731,2023-11-17,28,105,0.36363636363636365,12,0.4827586206896552,42,41,29,41.66666666666667
20732,2023-11-17,6,108,0.42857142857142855,9,0.5121951219512195,42,39,21,50.0
20733,2023-11-17,1,116,0.36363636363636365,12,0.449438202247191,40,39,24,50.0
20734,2023-11-17,30,99,0.3125,10,0.45121951219512196,37,32,25,16.666666666666664
20735,2023-11-17,4,99,0.23076923076923078,6,0.4065934065934066,37,43,18,27.27272727272727
20736,2023-11-18,10,123,0.391304347826087,18,0.4536082474226804,44,49,33,42.85714285714285
20737,2023-11-18,27,108,0.375,15,0.43373493975903615,36,40,26,23.07692307692308
20738,2023-11-18,17,132,0.37777777777777777,17,0.5212765957446809,49,41,29,69.23076923076923
20739,2023-11-18,5,102,0.35555555555555557,16,0.4444444444444444,36,44,24,35.714285714285715
20740,2023-11-18,19,120,0.41379310344827586,12,0.5116279069767442,44,40,27,46.15384615384615
20741,2023-11-18,4,108,0.4857142857142857,17,0.4878048780487805,40,36,29,25.0
20742,2023-11-19,14,105,0.20689655172413793,6,0.46987951807228917,39,42,26,57.14285714285714
20743,2023-11-19,25,91,0.2647058823529412,9,0.4,34,31,21,23.07692307692308
20744,2023-11-19,29,137,0.32608695652173914,15,0.41739130434782606,48,59,27,30.76923076923077
20745,2023-11-19,15,100,0.38636363636363635,17,0.3894736842105263,37,42,28,23.07692307692308
20746,2023-11-19,7,113,0.35294117647058826,12,0.4659090909090909,41,40,23,64.28571428571429
20747,2023-11-19,28,142,0.3888888888888889,14,0.5392156862745098,55,47,44,46.15384615384615
20748,2023-11-19,6,121,0.4074074074074074,11,0.5487804878048781,45,47,30,53.84615384615385
20749,2023-11-19,12,116,0.25806451612903225,8,0.4421052631578947,42,40,24,58.333333333333336
20750,2023-11-19,3,99,0.39285714285714285,11,0.4691358024691358,38,45,24,46.15384615384615
20751,2023-11-20,10,121,0.4883720930232558,21,0.4675324675324675,36,43,26,46.66666666666666
20752,2023-11-20,27,99,0.2631578947368421,10,0.43333333333333335,39,49,23,21.428571428571427
20753,2023-11-20,19,129,0.42857142857142855,12,0.5434782608695652,50,55,38,50.0
20754,2023-11-20,18,117,0.3235294117647059,11,0.5125,41,44,30,76.92307692307693
20755,2023-11-20,5,100,0.2972972972972973,11,0.4567901234567901,37,36,21,33.33333333333333
20756,2023-11-20,30,129,0.3448275862068966,10,0.5555555555555556,55,26,29,15.384615384615383
20757,2023-11-20,9,103,0.3333333333333333,7,0.4444444444444444,36,43,21,13.333333333333334
20758,2023-11-20,4,121,0.3333333333333333,13,0.4423076923076923,46,57,29,30.76923076923077
20759,2023-11-21,14,131,0.3793103448275862,11,0.5697674418604651,49,52,35,60.0
20760,2023-11-21,24,120,0.4117647058823529,7,0.5657894736842105,43,38,26,57.14285714285714
20761,2023-11-21,23,119,0.3142857142857143,11,0.4166666666666667,40,44,19,71.42857142857143
20762,2023-11-21,1,152,0.4838709677419355,15,0.6,57,39,28,46.15384615384615
20763,2023-11-21,22,126,0.3870967741935484,12,0.5,50,40,31,64.28571428571429
20764,2023-11-22,14,101,0.3793103448275862,11,0.4642857142857143,39,51,26,56.25
20765,2023-11-22,25,121,0.4358974358974359,17,0.5108695652173914,47,37,31,26.666666666666668
20766,2023-11-22,24,123,0.39285714285714285,11,0.4473684210526316,34,43,22,60.0
20767,2023-11-22,27,102,0.2894736842105263,11,0.38461538461538464,35,44,26,20.0
20768,2023-11-22,21,116,0.3793103448275862,11,0.49333333333333335,37,45,24,73.33333333333333
20769,2023-11-22,19,117,0.23333333333333334,7,0.47126436781609193,41,48,23,53.333333333333336
20770,2023-11-22,18,112,0.38461538461538464,10,0.48314606741573035,43,48,28,78.57142857142857
20771,2023-11-22,11,111,0.32558139534883723,14,0.43478260869565216,40,49,22,53.84615384615385
20772,2023-11-22,12,131,0.46153846153846156,18,0.5494505494505495,50,31,33,57.14285714285714
20773,2023-11-22,6,96,0.4666666666666667,14,0.4675324675324675,36,34,25,53.333333333333336
20774,2023-11-22,2,119,0.40476190476190477,17,0.5238095238095238,44,43,27,80.0
20775,2023-11-22,1,147,0.3673469387755102,18,0.4396551724137931,51,58,24,50.0
20776,2023-11-22,22,124,0.3448275862068966,10,0.5432098765432098,44,41,27,66.66666666666666
20777,2023-11-22,4,117,0.43243243243243246,16,0.4725274725274725,43,49,27,35.714285714285715
20778,2023-11-24,13,106,0.2972972972972973,11,0.45652173913043476,42,39,27,42.85714285714285
20779,2023-11-24,10,118,0.4523809523809524,19,0.49382716049382713,40,41,35,47.05882352941176
20780,2023-11-24,18,111,0.36363636363636365,12,0.43902439024390244,36,44,25,73.33333333333333
20781,2023-11-24,17,131,0.2903225806451613,9,0.5217391304347826,48,50,28,68.75
20782,2023-11-24,11,105,0.41379310344827586,12,0.4878048780487805,40,49,25,57.14285714285714
20783,2023-11-24,12,136,0.42105263157894735,16,0.4803921568627451,49,40,24,60.0
20784,2023-11-24,28,121,0.3333333333333333,13,0.5301204819277109,44,40,32,50.0
20785,2023-11-24,20,100,0.3448275862068966,10,0.48148148148148145,39,46,21,60.0
20786,2023-11-24,15,89,0.2727272727272727,9,0.4625,37,35,22,20.0
20787,2023-11-24,22,113,0.39285714285714285,11,0.5058823529411764,43,48,23,68.75
20788,2023-11-25,13,107,0.27586206896551724,8,0.4318181818181818,38,57,25,46.66666666666666
20789,2023-11-25,29,105,0.3488372093023256,15,0.4367816091954023,38,52,23,31.25
20790,2023-11-25,6,115,0.32142857142857145,9,0.4725274725274725,43,37,30,50.0
20791,2023-11-25,30,108,0.2631578947368421,10,0.48863636363636365,43,41,33,12.5
20792,2023-11-25,3,112,0.3888888888888889,14,0.5,39,42,27,46.66666666666666
20793,2023-11-25,21,123,0.37209302325581395,16,0.4387755102040816,43,38,29,68.75
20794,2023-11-26,8,132,0.42857142857142855,12,0.5617977528089888,50,45,38,64.70588235294117
20795,2023-11-26,6,105,0.3225806451612903,10,0.4639175257731959,45,49,29,52.94117647058824
20796,2023-11-26,3,118,0.4716981132075472,25,0.4939759036144578,41,39,29,50.0
20797,2023-11-26,15,97,0.2702702702702703,10,0.38636363636363635,34,35,24,18.75
20798,2023-11-26,22,130,0.37037037037037035,10,0.5402298850574713,47,44,33,70.58823529411765
20799,2023-11-26,20,113,0.41379310344827586,12,0.45348837209302323,39,38,18,56.25
20800,2023-11-26,2,113,0.2765957446808511,13,0.4421052631578947,42,58,24,76.47058823529412
20801,2023-11-26,17,108,0.3333333333333333,14,0.39325842696629215,35,52,19,70.58823529411765
20802,2023-11-27,13,104,0.3,6,0.4117647058823529,35,49,18,43.75
20803,2023-11-27,29,114,0.3541666666666667,17,0.42045454545454547,37,43,31,35.294117647058826
20804,2023-11-27,23,138,0.4782608695652174,22,0.5053763440860215,47,48,33,70.58823529411765
20805,2023-11-27,12,110,0.24242424242424243,8,0.4772727272727273,42,42,26,56.25
20806,2023-11-27,9,107,0.21052631578947367,8,0.4215686274509804,43,49,29,11.76470588235294
20807,2023-11-28,26,124,0.3409090909090909,15,0.45054945054945056,41,46,25,62.5
20808,2023-11-28,7,121,0.35294117647058826,12,0.47191011235955055,42,38,25,64.70588235294117
20809,2023-11-28,18,106,0.42424242424242425,14,0.4230769230769231,33,51,18,76.47058823529412
20810,2023-11-28,20,115,0.39473684210526316,15,0.4659090909090909,41,54,21,58.82352941176471
20811,2023-11-28,16,124,0.4666666666666667,14,0.5106382978723404,48,35,32,55.55555555555556
20812,2023-11-28,6,128,0.3611111111111111,13,0.5376344086021505,50,55,27,55.55555555555556
20813,2023-11-28,3,115,0.34210526315789475,13,0.449438202247191,40,59,26,52.94117647058824
20814,2023-11-28,2,124,0.42857142857142855,21,0.5222222222222223,47,52,36,77.77777777777779
20815,2023-11-29,26,117,0.3170731707317073,13,0.46511627906976744,40,47,22,58.82352941176471
20816,2023-11-29,8,134,0.4418604651162791,19,0.5052631578947369,48,41,37,68.42105263157895
20817,2023-11-29,19,124,0.3333333333333333,10,0.5384615384615384,42,40,33,52.63157894736842
20818,2023-11-29,15,105,0.3333333333333333,13,0.4942528735632184,43,51,26,23.52941176470588
20819,2023-11-29,28,112,0.37037037037037035,10,0.45161290322580644,42,49,25,47.368421052631575
20820,2023-11-29,22,139,0.6296296296296297,17,0.6071428571428571,51,44,34,72.22222222222221
20821,2023-11-29,9,107,0.4166666666666667,15,0.41237113402061853,40,39,28,11.11111111111111
20822,2023-11-30,10,120,0.38461538461538464,15,0.5,41,47,30,47.368421052631575
20823,2023-11-30,27,135,0.43902439024390244,18,0.5393258426966292,48,47,34,16.666666666666664
20824,2023-11-30,21,133,0.3333333333333333,14,0.5319148936170213,50,48,29,66.66666666666666
20825,2023-11-30,18,101,0.37142857142857144,13,0.43820224719101125,39,42,29,77.77777777777779
20826,2023-11-30,5,120,0.35135135135135137,13,0.45918367346938777,45,51,32,30.0
20827,2023-11-30,20,118,0.3902439024390244,16,0.4659090909090909,41,41,25,61.11111111111112
20828,2023-11-30,16,142,0.38095238095238093,8,0.5581395348837209,48,48,25,57.89473684210527
20829,2023-11-30,3,128,0.3888888888888889,14,0.49523809523809526,52,52,21,50.0
20830,2023-11-30,6,95,0.21875,7,0.42696629213483145,38,35,25,52.63157894736842
20831,2023-12-01,24,111,0.3333333333333333,9,0.4642857142857143,39,43,22,57.89473684210527
20832,2023-12-01,19,121,0.3225806451612903,10,0.49411764705882355,42,42,26,55.00000000000001
20833,2023-12-01,7,94,0.3076923076923077,12,0.3695652173913043,34,42,27,61.11111111111112
20834,2023-12-01,28,106,0.1875,6,0.44,44,48,32,45.0
20835,2023-12-01,2,125,0.48484848484848486,16,0.5064935064935064,39,46,25,78.94736842105263
20836,2023-12-01,22,130,0.3870967741935484,12,0.5168539325842697,46,44,35,73.68421052631578
20837,2023-12-02,14,107,0.2962962962962963,8,0.449438202247191,40,48,24,57.14285714285714
20838,2023-12-02,26,123,0.47058823529411764,16,0.48484848484848486,48,47,33,61.11111111111112
20839,2023-12-02,29,118,0.20588235294117646,7,0.48936170212765956,46,56,27,35.0
20840,2023-12-02,24,116,0.34615384615384615,9,0.43373493975903615,36,44,24,60.0
20841,2023-12-02,7,120,0.36538461538461536,19,0.4482758620689655,39,47,26,57.89473684210527
20842,2023-12-02,17,132,0.42424242424242425,14,0.5955056179775281,53,44,33,70.0
20843,2023-12-02,5,124,0.425,17,0.5454545454545454,48,41,32,33.33333333333333
20844,2023-12-02,16,129,0.48,12,0.5393258426966292,48,28,27,55.00000000000001
20845,2023-12-02,9,101,0.26666666666666666,8,0.46987951807228917,39,49,24,10.0
20846,2023-12-02,3,129,0.4117647058823529,14,0.5054945054945055,46,57,31,52.63157894736842
20847,2023-12-02,4,117,0.48,12,0.4835164835164835,44,36,29,33.33333333333333
20848,2023-12-02,13,113,0.3333333333333333,13,0.4888888888888889,44,40,31,47.368421052631575
20849,2023-12-04,12,122,0.475,19,0.4574468085106383,43,41,28,57.89473684210527
20850,2023-12-04,26,117,0.34146341463414637,14,0.4470588235294118,38,38,29,57.89473684210527
20851,2023-12-05,17,146,0.6052631578947368,23,0.6043956043956044,55,37,32,71.42857142857143
20852,2023-12-05,14,106,0.3,9,0.37254901960784315,38,45,24,59.09090909090909
20853,2023-12-06,10,110,0.29411764705882354,10,0.4186046511627907,36,50,20,47.61904761904761
20854,2023-12-06,13,111,0.4444444444444444,12,0.45977011494252873,40,51,21,50.0
20855,2023-12-06,7,147,0.4489795918367347,22,0.5544554455445545,56,47,37,60.0
20856,2023-12-06,5,111,0.48,12,0.4222222222222222,38,57,23,36.36363636363637
20857,2023-12-06,11,110,0.45454545454545453,15,0.4819277108433735,40,53,28,50.0
20858,2023-12-06,28,103,0.3783783783783784,14,0.43023255813953487,37,46,29,42.85714285714285
20859,2023-12-06,1,113,0.34285714285714286,12,0.44680851063829785,42,49,25,45.0
20860,2023-12-06,18,102,0.3,12,0.41379310344827586,36,55,20,80.0
20861,2023-12-06,6,121,0.4117647058823529,14,0.5348837209302325,46,45,29,57.14285714285714
20862,2023-12-06,9,102,0.3142857142857143,11,0.45054945054945056,41,42,30,9.523809523809524
20863,2023-12-06,30,126,0.4,14,0.5652173913043478,52,32,39,15.0
20864,2023-12-07,17,119,0.36363636363636365,12,0.4479166666666667,43,46,19,68.18181818181817
20865,2023-12-07,14,133,0.4857142857142857,17,0.5465116279069767,47,59,31,60.86956521739131
20866,2023-12-08,24,106,0.34375,11,0.4819277108433735,40,40,26,54.54545454545454
20867,2023-12-08,2,133,0.40425531914893614,19,0.5274725274725275,48,34,24,76.19047619047619
20868,2023-12-08,29,103,0.2903225806451613,9,0.4523809523809524,38,40,23,31.818181818181817
20869,2023-12-08,25,112,0.33962264150943394,18,0.37142857142857144,39,48,20,28.57142857142857
20870,2023-12-08,8,106,0.35714285714285715,10,0.4222222222222222,38,47,22,60.86956521739131
20871,2023-12-08,27,112,0.40476190476190477,17,0.46987951807228917,39,44,35,14.285714285714285
20872,2023-12-08,16,99,0.35714285714285715,15,0.43023255813953487,37,37,23,54.54545454545454
20873,2023-12-08,15,103,0.42857142857142855,15,0.43023255813953487,37,28,24,28.57142857142857
20874,2023-12-08,21,138,0.1724137931034483,5,0.5204081632653061,51,39,15,66.66666666666666
20875,2023-12-08,3,124,0.30303030303030304,10,0.4807692307692308,50,55,27,57.14285714285714
20876,2023-12-08,4,119,0.52,13,0.5569620253164557,44,31,30,35.0
20877,2023-12-08,22,123,0.38461538461538464,10,0.550561797752809,49,45,26,68.18181818181817
20878,2023-12-08,23,125,0.36666666666666664,11,0.4827586206896552,42,48,24,66.66666666666666
20879,2023-12-09,14,123,0.15384615384615385,2,0.5340909090909091,47,55,25,62.5
20880,2023-12-11,13,132,0.38235294117647056,13,0.550561797752809,49,35,33,54.54545454545454
20881,2023-12-11,26,131,0.5555555555555556,25,0.5106382978723404,48,43,38,61.90476190476191
20882,2023-12-11,21,134,0.47368421052631576,18,0.5208333333333334,50,39,35,68.18181818181817
20883,2023-12-11,19,121,0.37037037037037035,10,0.4878048780487805,40,47,27,54.16666666666666
20884,2023-12-11,17,133,0.40540540540540543,15,0.5116279069767442,44,48,34,69.56521739130434
20885,2023-12-11,15,113,0.4090909090909091,18,0.4606741573033708,41,38,26,27.27272727272727
20886,2023-12-11,11,93,0.3076923076923077,12,0.34408602150537637,32,60,20,55.00000000000001
20887,2023-12-11,20,136,0.5862068965517241,17,0.6046511627906976,52,42,36,59.09090909090909
20888,2023-12-11,1,122,0.38636363636363635,17,0.4583333333333333,44,35,25,40.909090909090914
20889,2023-12-11,23,146,0.43478260869565216,20,0.5473684210526316,52,47,37,68.18181818181817
20890,2023-12-11,22,104,0.2692307692307692,7,0.4642857142857143,39,43,22,69.56521739130434
20891,2023-12-11,9,123,0.3448275862068966,10,0.5555555555555556,45,30,26,8.695652173913043
20892,2023-12-11,4,114,0.4146341463414634,17,0.47619047619047616,40,31,31,33.33333333333333
20893,2023-12-12,13,119,0.3793103448275862,11,0.5238095238095238,44,49,21,56.52173913043478
20894,2023-12-12,24,119,0.358974358974359,14,0.4523809523809524,38,41,27,56.52173913043478
20895,2023-12-12,5,106,0.325,13,0.4186046511627907,36,41,26,36.0
20896,2023-12-12,7,127,0.4883720930232558,21,0.4943820224719101,44,36,28,65.21739130434783
20897,2023-12-12,2,120,0.4090909090909091,18,0.4523809523809524,38,45,23,77.27272727272727
20898,2023-12-13,29,117,0.38095238095238093,16,0.4387755102040816,43,53,31,33.33333333333333
20899,2023-12-13,24,112,0.32142857142857145,9,0.47619047619047616,40,49,28,54.16666666666666
20900,2023-12-13,27,119,0.43243243243243246,16,0.46875,45,46,28,13.043478260869565
20901,2023-12-13,17,140,0.25925925925925924,7,0.5393258426966292,48,43,27,70.83333333333334
20902,2023-12-13,11,117,0.375,12,0.45348837209302323,39,58,23,57.14285714285714
20903,2023-12-13,28,135,0.5294117647058824,18,0.5747126436781609,50,47,39,41.66666666666667
20904,2023-12-13,16,115,0.5,15,0.47674418604651164,41,47,29,58.333333333333336
